Supported Switch Product,Firmware,Cloud Connector,Maximum Active Gbe,Maximum Active 10Gbe Ports,links
(Model Number/Part Number),,,,,
210-12t-GE2 (16566),210-series_V1.02.01.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
210-12p-GE2 (16567),210-series_V1.02.01.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
210-24t-GE2 (16568),210-series_V1.02.01.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
210-24p-GE2 (16569),210-series_V1.02.01.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
210-48t-GE4 (16570),210-series_V1.02.01.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
210-48p-GE4 (16571),210-series_V1.02.01.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
220-12t-10GE2 (16560),220-series_V1.02.02.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
220-12p-10GE2 (16561),220-series_V1.02.02.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
220-24t-10GE2 (16562),220-series_V1.02.02.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
220-24p-10GE2 (16563),220-series_V1.02.02.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
220-48t-10GE4 (16564),220-series_V1.02.02.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
220-48p-10GE4 (16565),220-series_V1.02.02.0005.stk,fp-connector-3.0.32.51.pyz,n/a,n/a,
V400-24t-10GE2 (18101),n/a,n/a,n/a,n/a,
V400-24p-10GE2 (18102),n/a,n/a,n/a,n/a,
V400-48t-10GE4 (18103),n/a,n/a,n/a,n/a,
V400-48p-10GE4 (18104),n/a,n/a,n/a,n/a,
X440-G2-12t-10GE4 (16530),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X440-G2-12p-10GE4 (16531),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X440-G2-24t-10GE4 (16532),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X440-G2-24p-10GE4 (16533),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X440-G2-48t-10GE4 (16534),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X440-G2-48p-10GE4 (16535),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X450-G2-24t-GE4 (16172),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,28,0,
X450-G2-24p-GE4 (16173),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,28,0,
X450-G2-48t-GE4 (16174),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,52,0,
X450-G2-48p-GE4 (16175),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,52,0,
X450-G2-24t-10GE4 (16176),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,24,4,
X450-G2-24p-10GE4 (16177),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,24,4,
X450-G2-48t-10GE4 (16178),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,48,4,
X450-G2-48p-10GE4 (16179),summitX-22.6.1.4-patch1-8.xos,summitX-cloud_connector-3.3.1.31.xmod,48,4,
X590-24x-1q-2c (16790),onie-22.6.1.4-patch1-8-vpex_controlling_bridge.lst,onie- cloud_connector-3.3.1.30.xmod,n/a,n/a,
X590-24t-1q-2c (16791),onie-22.6.1.4-patch1-8-vpex_controlling_bridge.lst,onie- cloud_connector-3.3.1.30.xmod,n/a,n/a,
X620-16x-Base (17401),summitX-21.1.2.14.xos,2.0.6.10,n/a,n/a,
X690-48x-2q-4c (17350),onie-22.6.1.4-patch1-8-vpex_controlling_bridge.lst,onie- cloud_connector-3.3.1.30.xmod,n/a,n/a,
X690-48t-2q-4c (17360),onie-22.6.1.4-patch1-8-vpex_controlling_bridge.lst,onie- cloud_connector-3.3.1.30.xmod,n/a,n/a,
